title,author,condition,price
The Swiss Family Robinson,by Jan Wyss,Rare Books,£4.89
The Story Of Thought And Feeling,"by Ryland, Frederick",Rare Books,£8.09
Mr. Midshipman Easy,by Captain Marryat,Rare Books,£5.69
The Tirpitz,by David Woodward,Rare Books,£4.59
The American Automobile,by John B. Rae,Rare Books,£6.39
Scenery of England & the Causes To Which it is Due,by The Right Hon. Lord. Avebury,Rare Books,£5.39
Now Thrive the Armourers; a Story of Action With the Gloucesters in Korea November 1950 - April 1951,by Robert O. Holles,Rare Books,£5.39
The Pathfinder,by J. Fenimore Cooper,Rare Books,£4.89
The Pastons: A Family in the Wars of the Roses,by Richard Barber (Ed.),Rare Books,£6.09
Queen Mary,by Kathleen Woodward,Rare Books,£4.89
Late And Early Joys At The Players' Theatre,by Paul Sheridan,Rare Books,£5.19
Story-Tell Lib,by Annie Trumbull Slosson,Rare Books,£5.79
1066 and All That,by W.C. Sellar & R.J. Yeatman.,Rare Books,£4.29
"Episcopal Acts and Cognate Documents Relating to Welsh Dioceses, 1066 - 1272 Vol. I",by J.C.Davies,Rare Books,£14.89
Delius as I Knew Him,by Eric Fenby,Rare Books,£9.49
Photography for Bird-Lovers. A Practical Guide,by Bentley Beetham,Rare Books,£7.39
History of Elementary Education in England and Wales,by C.Birchenough,Rare Books,£6.69
Our Farm Crops Volume II,by John Wilson,Rare Books,£6.59
Ghosts of the Spanish Main,by Draycot Dell,Rare Books,£13.69
"The Royal Tour 1959 Canada, the United States & The St. Lawrence Seaway",,Rare Books,£8.89
Still Digging : Interleaves from an Antiquary's Notebook,by Mortimer Wheeler,Rare Books,£6.39
The History of The Royal Masonic Institution for Girls 1788-1966,by R.M.Handfield-Jones,Rare Books,£10.39
The Benevent Treasure,by Patricia Wentworth,Rare Books,£5.79
"King Henry the Fourth,: Part I",by William Shakespeare,Rare Books,£7.09
Equal But Different: Women Leaders' Life Stories,by Judy Dlamini,Rare Books,£15.39
The Lore and Language of Schoolchildren,by Iona and Peter Opie,Rare Books,£8.09
Ferdinand D'Apres Munro Leaf et Robert Lawson,by Walt Disney,Rare Books,£12.09
The Black Prince,by E. Charles Vivian,Rare Books,£7.19
The Group,by Mary McCarthy,Rare Books,£7.99
By Chance I Did Rove,by Norman Jewson,Rare Books,£38.49
A Field Guide to the Birds of Britain and Europe,by Roger Peterson et al,Rare Books,£20.99
Ramsay muir: an autobiography and some essays,by Ramsay Muir,Rare Books,£17.99
And It Came To Pass,by Bee Jay,Rare Books,£9.99
A Buyer's Market,by Anthony Powell,Rare Books,£8.39
The Day of the Triffids,by John Wyndham,Rare Books,£7.99
The Writing of Clear English,by F. W. Westaway,Rare Books,£9.99
A Manuel on Drawing the Human Figure,by L. A. Doust,Rare Books,£19.89
The Hidden Persuaders,by Vance Packard,Rare Books,£6.39
A Manuel on Pastel Painting,by L. A. Doust,Rare Books,£11.69
Attitude Change and Social Influence,by Arthur R. Cohen,Rare Books,£18.59
The Quest of the Historical Jesus,by Albert Schweitzer,Rare Books,£33.99
More than Shadows: A Biography of William Russell Flint,by Arnold Palmer,Rare Books,£9.39
A History Of Salisbury,by E.E. Dorling,Rare Books,£17.99
Whisperings of Self,by Validivar,Rare Books,£42.99
The True Book About Prehistoric Animals,by Maurice Burton,Rare Books,£16.39
Everyman's Dictionary Of Shakespeare Quotations,by D. C. Browning (ed),Rare Books,£11.99
"Retreat from China: British Policy in the Far East, 1937-1941",by Nicholas R. Clifford,Rare Books,£31.99
Ambush of Young Days,by Alison Uttley,Rare Books,£11.99
Clinical Surgery: The Eye,by Sir Stewart Duke-Elder,Rare Books,£13.99
"Whigs on the Green: Stephen's Green Club, 1840-1990",by Cornelius F. Smith,Rare Books,£22.49
The Things You Find in a Poet's Beard,by A. F. Harrold,Rare Books,£6.59
The Glasgow Cookery Book,by The Glasgow and West of Scotland College,Rare Books,£17.99
Rubens,by Edward Lucie-Smith,Rare Books,£11.39
They Won't Lie Down,by Michael Annesley,Rare Books,£35.99
The Windmill Book of One-Act Plays,by E.R. Wood Ed.,Rare Books,£11.99
Puccini Among Friends,by Vincent Seligman,Rare Books,£15.39
All About Ships & Shipping,by unstated,Rare Books,£11.99
The Middle Sea. A Tour of the Mediterranean,by L. G. Pine,Rare Books,£9.99
"Jets, Wakes, and Cavities",by Garrett Birkhoff,Rare Books,£38.89
Felix Mendelssohn-Bartholdy,by W. S. Rockstro,Rare Books,£11.39
Freighter,by Susan Yorke,Rare Books,£11.99
The Commodore,by C. S. Forester,Rare Books,£11.99
The Private Life of Josif Stalin,by Jack Fishman & J. Bernard Hutton,Rare Books,£18.09
The Miracles of Jesus as Marks of the Way of Life,by C. G. Lang,Rare Books,£11.99
Scenes of Edwardian Life,by Sir Charles Petrie,Rare Books,£9.99
Six Centuries of Russo-Polish Relations,by William Peyton Coates,Rare Books,£25.99
Bournemouth and the Battlefields: WW1 Memorabilia and its connection to the town,by Jenny Young,Rare Books,£15.39
"Middlemarch, A Study of Provincial Life",by George Eliot,Rare Books,£9.99
The History of Mr. Polly,by H. G.Wells,Rare Books,£9.99
The Fury,by Alex Michaelides,Rare Books,£12.79
Exploring The Himalaya,by William O. Douglas,Rare Books,£20.39
"Wankie,: The Story Of A Great Game Reserve",by Ted Davison,Rare Books,£34.59
Richard III. The Maligned King,by Annette Carson,Rare Books,£9.99
Alberta Alone,by Cora Sandel,Rare Books,£11.99
Arts and the Man,by Irwin Edman,Rare Books,£9.09
The Insulted and Humiliated,by Fyodor Dostoyevsky,Rare Books,£32.89
Medical & Nursing Dictionary and Encyclopaedia,by Evelyn Pearce,Rare Books,£9.99
Written Humour,by A. A Thomson,Rare Books,£20.59
Textbook of Ore Dressing,by Robert H. Richards,Rare Books,£21.29
"Start: Punch Fear in the Face, Escape Average, and Do Work That Matters",by Jon Acuff,Rare Books,£23.49
The Boy-Bishop's Glovemaker (Medieval West Country Mystery),by Michael Jecks,Rare Books,£21.09
Rawling'S Landmarks And Surface Markings Of The Human Body,by J.O. Robinson,Rare Books,£7.39
Balancing on The Edge of The World,by Elizabeth Baines,Rare Books,£7.59
Histoire de la Science Politique: Tome Premier - Troisieme Edition,by Paul Janet,Rare Books,£20.49
The Conquerors of Peru,by Henry Gilbert,Rare Books,£7.39
Histoire de la Science Politique: Tome Second - Troisieme Edition,by Paul Janet,Rare Books,£20.49
Meerkat Christmas,by Emily Gravett,Rare Books,£17.89
The Anzio Death Trap,by Ernest Tidyman,Rare Books,£8.39
High Altitude Aircraft Equipment,by Leonid Tikhonovich Bykov,Rare Books,£11.99
Mrs Beeton's Everyday Cookery,by Mrs. Beeton,Rare Books,£7.09
Psychoanalysis and Sociology,by Aurel Kolnai,Rare Books,£28.49
My Own Picture Prayer Book,by Unstated,Rare Books,£9.59
Duck on a Pond,by Barbara Willard,Rare Books,£12.59
Spring,by Sergei Petrovich Antonov,Rare Books,£11.99
The Acts of the Apostles: Bible Class Expositions Series,by Alexander MacLaren,Rare Books,£18.79
Watchers In The Dawn,by Silas K. Hocking,Rare Books,£18.79
Molluscs,by J.E. Morton,Rare Books,£7.29
The Conservations of the First Duke of Wellington,by The 7th Duke of Wellington (ed.),Rare Books,£7.89
How Green Was My Valley,by Richard Llewellyn,Rare Books,£9.59
Episodes From Farthest North,by Fridtjof Nansen,Rare Books,£19.99
The Age of Magnificence,by Duc De Saint-Simon,Rare Books,£5.99
The World Goes By - The Autobiography Of Frederick Grisewood,by Frederick Grisewood,Rare Books,£21.59
Go Till You Guess,by Amos R. Wells,Rare Books,£19.39
Uncle Tom Cabin,by Harriet Beecher Stowe,Rare Books,£11.79
Desert Ranch,by Charles Wesley Sanders,Rare Books,£11.99
Double or Quits: The Willie Thorne Story,by Willie Thorne,Rare Books,£8.09
Kestrel Klee ... Illustrated,by William Kenneth Richmond,Rare Books,£6.19
Disaster Trail,by Al Cody,Rare Books,£7.69
Addresses to Lads,by H. C. Shuttleworth,Rare Books,£5.79
Agnes Bernauer,by Friedrich Hebbel,Rare Books,£18.79
A History and Description of English Earthenware & Stoneware,by W Burton,Rare Books,£11.29
The Poems Of George Herbert,,Rare Books,£9.19
Selected English Speeches From Burke to Gladstone,by Edgar Rees Jones,Rare Books,£7.99
False Colours,by Georgette Heyer,Rare Books,£6.99
Kirton's Temperance Tales For the People,by None Stated,Rare Books,£6.59
When Jesus Was Here: Stories of Jesus and His Love,by William J. May,Rare Books,£6.59
The Divers Cookbook: From Mussels To Crayfish - Snapper To Kingfish,by Bernie Bliss,Rare Books,£17.59
Sermon Notes on the Sunday Gospels,by J. G. McGarry,Rare Books,£8.89
Lady of the Torch,by Leila Mackinlay,Rare Books,£27.39
Milton and the English Mind,by F.E.Hutchinson,Rare Books,£6.99
The Pageant of London in Colour,by J.Allan Cash,Rare Books,£10.79
Bricks upon Dust,by Paul Tabori,Rare Books,£14.49
Poems and Plays of Robert Browning 1833-1842,by Robert Browning,Rare Books,£5.99
Menfreya,by Victoria Holt,Rare Books,£4.99
American Fiction 1774-1850,by Lyle H. Wright,Rare Books,£6.29
"I Came, I Saw",by J. W. Herries,Rare Books,£9.99
Heroes of the Middle East,by Eva March Tappan,Rare Books,£15.99
White Wheat,by Michael Gareth Llewellyn,Rare Books,£45.99
Ariadne Florentina,by John Ruskin,Rare Books,£14.69
A History of Medicine,by Douglas Guthrie,Rare Books,£16.99
Round The Year with Enid Blyton,by Enid Blyton,Rare Books,£9.39
Training for Christian Service,by D A S Candy,Rare Books,£7.39
As It Was & World Without End,by Helen Thomas,Rare Books,£28.09
Antique Collecting,by Margaret Vivian,Rare Books,£11.99
Kristie at College,by Mildrid Benson,Rare Books,£9.99
A Guide to Cobol Programming,by Daniel D.McCracken,Rare Books,£30.99
Oh! To Be In England: A Book Of The Open Air,by S. P. B Mais,Rare Books,£11.99
Percy Bysshe Shelley: Selected Lyrics,by G.D. H. & M. I. Cole (Ed.),Rare Books,£11.39
World Championship,by Gregor Grant,Rare Books,£11.99
"The Call Of The Wild, White Fang, The Scarlet Plague",by Jack London,Rare Books,£15.99
Valerie Trenchard's Fortune,by Florence M. Burditt,Rare Books,£12.99
Rendezvous in Space: Soyuz-Apollo - An Account of the First Soviet-American Space Experiment 1975,by Lev Lebedev and Alexander Romanov,Rare Books,£25.99
Tan: A Wild Dog,by Thomas C. Hinkle,Rare Books,£9.99
Left With a Trust,by Nellie Eellis,Rare Books,£11.39
In Search of Ireland,by H. V. Morton,Rare Books,£12.09
McGlusky in India,by A.G.Hales,Rare Books,£12.79
The Eclipse Violin Album Book 1,by Various,Rare Books,£12.69
Thought and Feeling,by Frederick Ryland,Rare Books,£11.99
The Gospel According to Saint Matthew,by H.A.Harper & J.Clark,Rare Books,£9.39
Mottoes and Aphorisms from Shakspeare,by None Stated,Rare Books,£13.99
"Lord Halifax'S Ghost Book. A Collection Of Stories Of Haunted Houses, Apparitions And Supernatural Occurrences Made By Charles Lindley, Viscount Halifax",by Lord Halifax,Rare Books,£24.19
The Quiver: An Illustrated Magazine,by Various,Rare Books,£24.29
The Poetical Works of William Wordsworth,by William Wordsworth,Rare Books,£29.79
Bayern Erlebt Und Gesehen,by Walter Foitzick,Rare Books,£11.99
"Jet, Sled Dog of the North",by West Lathrop,Rare Books,£13.59
Card and Conjuring Tricks,by Charles Crayford and Charles Roberts,Rare Books,£11.99
An A.B.C. of Wine Drinking,by Bon Viveur,Rare Books,£9.39
"Adam Duncan, The Westminster Biographies",by H. W. Wilson,Rare Books,£11.99
The River Dart: An Illustrated Exploration of the Dart Estuary,by John Risdon,Rare Books,£17.39
Fell Farm Holiday,by Marjorie Lloyd,Rare Books,£8.39
Extracts from the Records of The Burgh of Edinburgh 1655-1665,by Marguerite Wood,Rare Books,£50.39
The Observer's Book of Weather,by Reginald M. Lester,Rare Books,£9.99
The Book of Humorous Poetry,by Various,Rare Books,£16.99
Grimm's Fairy Tales,by Brothers Grimm,Rare Books,£31.09
The White Witch,by Elizabeth Goudge,Rare Books,£9.99
The Observer's Book of Wild Animals of the British Isles,by W J Stokoe,Rare Books,£9.99
Gentian Hill,by Elizabeth Goudge,Rare Books,£9.99
The Chronicles of Robin Hood,by Rosemary Sutcliff,Rare Books,£22.79
Lost in the Pacific,by Lionel Surrey,Rare Books,£15.99
Ferenc Puskas: Captain of Hungary,by Ferenc Puskas,Rare Books,£17.69
A Marriage Manual: A Practical Guide Book To Sex And Marriage,by Hannah M. and Abraham Stone,Rare Books,£13.39
Five Go Down to the Sea,by Enid Blyton,Rare Books,£11.99
Tanks And How To Draw Them,by Cuneo,Rare Books,£12.69
Canadian Economic History,by W. Easterbrook and H. Aitken,Rare Books,£4.59
About Britain,by Kenneth Harris,Rare Books,£4.69
Norway,by A. F. Mockler-Ferryman,Rare Books,£4.29
Angel's Flight,by Edward Holstius,Rare Books,£18.79
The Iliad of Homer,"by Andrew Lang, Walter Leaf, Ernest Myers",Rare Books,£13.79
The Land Without Music,by Osccar A. H. Schmitz,Rare Books,£7.59
Mr. Scarletti's Ghost,by Linda Stratmann,Rare Books,£4.49
La Grande Féerie,by Maurice Maeterlinck,Rare Books,£5.39
Ethics and Religion,"by Sir John Seeley, et al",Rare Books,£8.19
"Pubbing, Eating and Sleeping in the South",by James Dunning,Rare Books,£3.99
L'Education Sentimentale; Histoire D'Un Jeune Homme,by Gustave Flaubert,Rare Books,£6.49
"JLA: Secret Society of Super-Heroes, No. 2",by Howard Chaykin,Rare Books,£4.49
"Invincible Iron Man; No 8, June 2016","by Bendis, Deodato, Martin",Rare Books,£4.49
"Wolverine; No 14, October 2011","by Jason Aaron, Renato Guedes, Jose Wilson Magalhaes",Rare Books,£4.49
"The Books of Magic; No 3, Jul 1994",by DC Comics,Rare Books,£3.89
Au Bar des Trois Plumes,by Harry Carmichael,Rare Books,£4.29
"Programme for the BBC Symphony Orchestra Season 1962-3, Royal Festival Hall",by The British Broadcasting Corporation,Rare Books,£4.49
A Rational System of Woollen Yarn Costing,by J. Brook,Rare Books,£7.49
The Operas of Mozart,by William Mann,Rare Books,£6.69
The Rommany Stone,by J. H. Yoxall,Rare Books,£10.19
Up at Oxford: Continents of Exile,by Ved Mehta,Rare Books,£5.19
Insect Life and Insect Natural History,by S. W. Frost,Rare Books,£4.69
How Our Ancestors Lived: A History of Life a Hundred Years Ago,by David Hey,Rare Books,£5.79
Dust of Dreams,by Denise Robins,Rare Books,£4.19
Age of X-Man No. 1: Alpha,by Lonnie Nadler Thompson,Rare Books,£4.39
PSI Force No. 4,by Danny Fingeroth,Rare Books,£4.69
The 1970 Clipper Annual of Football Facts,by Philip W. Plumb (Ed.),Rare Books,£4.69
Basic Pianoforte Technique,by Elizabeth Simpson,Rare Books,£4.69
"A Victorian Romantic: Dante, Gabriel, Rossetti",by Oswald Doughty,Rare Books,£4.49
The Way Of Our Railways,by Charles H. Grinling,Rare Books,£9.09
Western Star,by Stephen Vincent Benet,Rare Books,£6.49
November Spawned a Monster,"by Bernie Slaven, Martin Neil",Rare Books,£5.79
The Life and Work of Harriet Martineau,by Vera Wheatley,Rare Books,£11.09
"Salisbury, 1830-1903: Portrait of a Statesman",by A.L. Kennedy,Rare Books,£5.29
Son of the Father,by Andrew Stone,Rare Books,£5.69
England Downland,by H.J. Massingham,Rare Books,£5.99
Hidden Treasure - How And Where To Find It,by Jeanne Horn,Rare Books,£10.19
The Ugly Customer: A Tale of Inspector Higgins,by C.F. Gregg,Rare Books,£19.19
The Dark Lady,by Neville Brand,Rare Books,£5.39
A Gardener's Year,by H. Rider Haggard,Rare Books,£9.89
Maria Theresa of Austria,by Margaret Goldsmith,Rare Books,£5.79
Modern Prose,by E. D'Oyley,Rare Books,£5.29
Dudley,by G. Chandler & I. C. Hannah,Rare Books,£6.19
Kipps the Story of a Simple Soul,by H.G. Wells,Rare Books,£18.69
English One-Act Plays,by Donald Fitzjohn (Ed.),Rare Books,£6.69
The Art Of Coarse Rugby Or Any Number Can Play,by Michael Green,Rare Books,£4.49
Membership in the Church,by Rev. J.W. Augur,Rare Books,£5.99
"Charles III of Naples and Urban VI, Also Cecco D'ascoli: Poet, Astrologer, Physician: Two Historical Essays",by St. Clair Baddeley,Rare Books,£5.89
Gloom And Gleam,by Teresa Hooley,Rare Books,£18.89
In the Fourth Year: Anticipations of a World Peace,by H. G. Wells,Rare Books,£6.89
War and Peace (Dent's Treble Volumes),by Leo Tolstoy,Rare Books,£18.59
This is Naples,,Rare Books,£6.19
Croydon Four Socratic Dialogues,by Andre Gide,Rare Books,£26.79
Kidnapped,by Robert Louis Stevenson,Rare Books,£4.29
Aids to Arithmetic In Nursing,by William C. Fream,Rare Books,£4.29
Ceramics (Handybooks),by J S P Jenner,Rare Books,£6.29
International Code of Signals for Use of All Nations,by Anon,Rare Books,£29.59
Dylan Thomas in America,by John Brinnin,Rare Books,£5.99
Home Grown Vegetables: The Amateur's Guide To Their Cultivation.,by H. H. Thomas (editor).,Rare Books,£9.39
Wayfarers In Arcady,by Charles Vince,Rare Books,£10.29
"The Last Things: Concerning Death, Purification After Death, Resurrection, Judgment, and Eternity",by Romano Guardini,Rare Books,£20.39
Dick Barton: Special Agent,by Geoffrey Webb & Edward J. Mason,Rare Books,£16.29
Bishop Asbury a Biographical Study for Christian Workers,by F. W. Briggs,Rare Books,£8.29
The Gentle Shepherd: A Pastoral Comedy,by Allan Ramsay,Rare Books,£18.69
From Cave to Cathedral: Temples and Shrines of Prehistoric Classical and Early Christian Times,by E. O. James,Rare Books,£19.19
A Breeze In Dinglesea: An Entertainment,by Robert Greenwood,Rare Books,£12.29
Sunlight on the Foothills,by Sidney R Campion,Rare Books,£16.29
American Childhood's Best Books: Ages 8 and Up to 12,by Unstated,Rare Books,£16.29
One Horse Farm,by Raymon O'Malley,Rare Books,£14.59
"Lloyd's Register of Shipping, 1760-1960",by George Blake,Rare Books,£11.29
Flying For Ethiopia,by E M Shard,Rare Books,£8.49
How to Build a Better Vocabulary,"by Maxwell Nurnberg, Morris Rosenblum",Rare Books,£6.99
Guarding the Rock. A Father and Son Remember Alcatraz,by Ernest B Lageson Sr and Ernest Lageson,Rare Books,£10.69
Set Me Free,by Hina Belitz,Rare Books,£5.39
Famous Underground Railways of the World,by A.J.F. Wrottesley,Rare Books,£7.79
The Power Game,by John Burke,Rare Books,£10.69
Timothy Dedham's Treasure,by Fanny Hurrell,Rare Books,£4.99
The Moon is Rising,by Maddy Vegtel,Rare Books,£7.39
The Celestial Railroad and Other Stories,by Nathaniel Hawthorne,Rare Books,£8.39
Bulldog Drummond,"by ""Sapper""",Rare Books,£9.89
